RegionID,FileName,LoopDepth,IterationSpace,BasicBlocks,IntArithmetic,FloatArithmetic,IntMultiply,FloatMultiply,IntDivision,FloatDivision,SpecialFunctions,FMAOperations,Loads,Stores,BytesRead,BytesWritten,StrideClass,IndirectAccesses,ReductionVars,FunctionCalls,ArraysAccessed,BranchCount,SerialTime,OpenMP3Time,OpenMP45ResidentTime,OpenMP45ObservedTime,OpenMP45IsolatedTime,OpenACCResidentTime,OpenACCObservedTime,OpenACCIsolatedTime
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_70.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_71.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_72.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_73.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_74.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_75.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_76.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_77.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_78.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_79.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_80.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_81.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_82.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_83.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_84.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_85.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_86.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_87.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_88.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_89.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_90.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_91.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_92.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_93.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_94.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_95.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_96.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_97.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_98.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_99.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_100.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_101.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_102.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_103.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_104.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_105.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_106.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_107.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_108.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_109.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_110.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_111.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_112.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_113.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_114.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_115.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_116.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_117.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_118.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_119.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_120.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_121.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_122.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_123.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_124.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_125.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_126.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_127.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_128.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_129.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_130.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_131.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_132.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_133.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_134.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_135.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_136.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_137.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_138.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_139.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_140.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_141.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_142.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_143.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_144.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_145.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_146.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_147.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_148.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_149.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_150.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_151.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_152.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_153.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_154.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_155.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_156.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_157.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_158.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_159.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_160.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_161.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_162.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_163.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_164.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_165.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_166.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_167.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_168.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
0,/home/capc1/ProfitabilityTool-new-27-07-26/ProfitabilityTool/capc_dataset_work_zlSAdo/feature_variants/polybench-linear-algebra-blas-trmm_serial_M_169.c,2,-1,6,2,1,0,2,0,0,0,1,4,2,32,16,2,0,0,0,2,1,,,,,,,,
